adm1,adm2,date_tested,age_group,conf,pop,incidence
West,Yenagbo,2018-05-01,u5,26,64439.0376472473,40.34821274384855
West,Yenagbo,2018-05-01,ov5,46,372324.792930603,12.354804427051373
West,Yenagbo,2018-06-01,total,388,436763.83057785,88.83519486644896
West,Yenagbo,2018-06-01,u5,148,64439.0376472473,229.67444177267637
West,Yenagbo,2018-06-01,ov5,240,372324.792930603,64.45984918461585
West,Yenagbo,2018-07-01,total,598,436763.83057785,136.91609930447544
West,Yenagbo,2018-07-01,u5,296,64439.0376472473,459.34888354535275
West,Yenagbo,2018-07-01,ov5,302,372324.792930603,81.11197689064161
West,Yenagbo,2018-08-01,total,403,436763.83057785,92.26954518345084
West,Yenagbo,2018-08-01,u5,130,64439.0376472473,201.74106371924276
West,Yenagbo,2018-08-01,ov5,273,372324.792930603,73.32307844750055
West,Yenagbo,2018-09-01,total,1027,436763.83057785,235.13851837072957
West,Yenagbo,2018-09-01,u5,333,64439.0376472473,516.7674939885218
West,Yenagbo,2018-09-01,ov5,694,372324.792930603,186.3963972255142
West,Yenagbo,2018-10-01,total,642,436763.83057785,146.990193567681
West,Yenagbo,2018-10-01,u5,217,64439.0376472473,336.75239097750523
West,Yenagbo,2018-10-01,ov5,425,372324.792930603,114.14764959775727
West,Yenagbo,2018-11-01,total,757,436763.83057785,173.3202126646955
West,Yenagbo,2018-11-01,u5,241,64439.0376472473,373.99689504875
West,Yenagbo,2018-11-01,ov5,516,372324.792930603,138.5886757469241
West,Yenagbo,2018-12-01,total,647,436763.83057785,148.13497700668165
West,Yenagbo,2018-12-01,u5,313,64439.0376472473,485.73040726248445
West,Yenagbo,2018-12-01,ov5,334,372324.792930603,89.7066234485904
West,Youko,2018-01-01,total,66,556094.900150299,11.868477841131396
West,Youko,2018-01-01,u5,27,75803.7364768982,35.61829700601694
West,Youko,2018-01-01,ov5,39,480291.163673401,8.120074436039403
West,Youko,2018-02-01,total,171,556094.900150299,30.75014713384044
West,Youko,2018-02-01,u5,74,75803.7364768982,97.62051772019458
West,Youko,2018-02-01,ov5,97,480291.163673401,20.196082571687743
West,Youko,2018-03-01,total,135,556094.900150299,24.276431947768767
West,Youko,2018-03-01,u5,61,75803.7364768982,80.47096730989011
West,Youko,2018-03-01,ov5,74,480291.163673401,15.407320724792713
West,Youko,2018-04-01,total,140,556094.900150299,25.17555905694539
West,Youko,2018-04-01,u5,59,75803.7364768982,77.83257493907405
West,Youko,2018-04-01,ov5,81,480291.163673401,16.864769982543375
West,Youko,2018-05-01,total,74,556094.900150299,13.307081215813993
West,Youko,2018-05-01,u5,30,75803.7364768982,39.57588556224105
West,Youko,2018-05-01,ov5,44,480291.163673401,9.161109620147018
West,Youko,2018-06-01,total,117,556094.900150299,21.03957435473293
West,Youko,2018-06-01,u5,51,75803.7364768982,67.27900545580978
West,Youko,2018-06-01,ov5,66,480291.163673401,13.741664430220528
West,Youko,2018-07-01,total,267,556094.900150299,48.01338763003156
West,Youko,2018-07-01,u5,139,75803.7364768982,183.36826977171685
West,Youko,2018-07-01,ov5,128,480291.163673401,26.650500713154962
West,Youko,2018-08-01,total,290,556094.900150299,52.14937233224402
West,Youko,2018-08-01,u5,108,75803.7364768982,142.47318802406775
West,Youko,2018-08-01,ov5,182,480291.163673401,37.89368070151721
West,Youko,2018-10-01,total,272,556094.900150299,48.91251473920818
West,Youko,2018-10-01,u5,106,75803.7364768982,139.8347956532517
West,Youko,2018-10-01,ov5,166,480291.163673401,34.562368112372845
West,Youko,2018-12-01,total,278,556094.900150299,49.99146727022013
West,Youko,2018-12-01,u5,132,75803.7364768982,174.1338964738606
West,Youko,2018-12-01,ov5,146,480291.163673401,30.398227375942376
West,Zila,2018-01-01,total,164,224864.111354828,72.93293670203047
West,Zila,2018-01-01,u5,80,31431.649646759,254.5205259637049
West,Zila,2018-01-01,ov5,84,193432.461708069,43.42600991490973
West,Zila,2018-02-01,total,104,224864.111354828,46.25015498177542
West,Zila,2018-02-01,u5,44,31431.649646759,139.9862892800377
West,Zila,2018-02-01,ov5,60,193432.461708069,31.018578510649803
West,Zila,2018-03-01,total,76,224864.111354828,33.79819017898973
West,Zila,2018-03-01,u5,31,31431.649646759,98.62670381093565
West,Zila,2018-03-01,ov5,45,193432.461708069,23.263933882987352
West,Zila,2018-04-01,total,130,224864.111354828,57.81269372721927
West,Zila,2018-04-01,u5,48,31431.649646759,152.71231557822293
West,Zila,2018-04-01,ov5,82,193432.461708069,42.392057297888066
West,Zila,2018-05-01,total,89,224864.111354828,39.57945955171166
West,Zila,2018-05-01,u5,32,31431.649646759,101.80821038548196
West,Zila,2018-05-01,ov5,57,193432.461708069,29.46764958511731
West,Zila,2018-06-01,total,133,224864.111354828,59.14683281323202
West,Zila,2018-06-01,u5,56,31431.649646759,178.16436817459342
West,Zila,2018-06-01,ov5,77,193432.461708069,39.807175755333915
West,Zila,2018-07-01,total,156,224864.111354828,69.37523247266313
West,Zila,2018-07-01,u5,82,31431.649646759,260.88353911279756
West,Zila,2018-07-01,ov5,74,193432.461708069,38.25624682980143
West,Zila,2018-08-01,total,437,224864.111354828,194.33959352919092
West,Zila,2018-08-01,u5,185,31431.649646759,588.5787162910675
West,Zila,2018-08-01,ov5,252,193432.461708069,130.27802974472917
West,Zila,2018-09-01,total,515,224864.111354828,229.02720976552249
West,Zila,2018-09-01,u5,215,31431.649646759,684.0239135274569
West,Zila,2018-09-01,ov5,300,193432.461708069,155.09289255324904
West,Zila,2018-10-01,total,102,224864.111354828,45.36072892443358
West,Zila,2018-10-01,u5,41,31431.649646759,130.44176955639878
West,Zila,2018-10-01,ov5,61,193432.461708069,31.535554819160634
West,Zila,2018-11-01,total,258,224864.111354828,114.7359613970967
West,Zila,2018-11-01,u5,97,31431.649646759,308.6061377309922
West,Zila,2018-11-01,ov5,161,193432.461708069,83.23318567024364
West,Zila,2018-12-01,total,446,224864.111354828,198.34201078722919
West,Zila,2018-12-01,u5,207,31431.649646759,658.5718609310863
West,Zila,2018-12-01,ov5,239,193432.461708069,123.55733773408838
